0,0,0.83030303,0.195369737
0.009452254,0.028017241,0.827272727,0.196004689
0.057682986,0.079741379,0.83030303,0.19924457
0.150266602,0.144396552,0.833333333,0.335710332
0.173291323,0.202586207,0.784848485,0.614030803
0.622394571,0.501077586,0.724242424,0.644199147
0.738487639,0.674568966,0.86969697,0.749682524
0.795443529,0.649784483,0.903030303,0.769789326
0.628211343,0.584051724,0.887878788,0.791117189
0.066408143,0.119612069,0.863636364,0.621503696
0.012603005,0.103448276,0.733333333,0.603236625
0,0.181034483,0.781818182,0.489433753
0,0.120689655,0.942424242,0.399156654
0,0.058189655,0.912121212,0.359138419
0,0.011853448,0.872727273,0.325876722
0,0,0.812121212,0.325616229
0,0,0.815151515,0.276773794
0,0,0.815151515,0.244212172
0.000727096,0,0.706060606,0.179137768
0.031022782,0.061422414,0.706060606,0.213734493
0.166747455,0.183189655,0.736363636,0.190290124
0.248424624,0.440732759,0.821212121,0.293461626
0.517935046,0.57112069,0.860606061,0.539497249
0.887300048,0.846982759,0.893939394,0.629432451
0.964129908,0.951508621,0.93030303,0.699716714
1,1,0.954545455,0.718407085
0.971400873,0.988146552,0.963636364,0.734394842
0.724672807,0.917025862,0.966666667,0.747126437
0.61439651,0.792025862,0.966666667,0.741346749
0.23364033,0.620689655,0.954545455,0.634365537
0.033204072,0.415948276,0.945454545,0.506935626
0,0.148706897,0.915151515,0.41231155
0,0.011853448,0.878787879,0.326120934
0,0,0.857575758,0.309335417
0,0,0.851515152,0.276773794
0,0,0.851515152,0.22793136
0.000484731,0,0.809090909,0.179121487
0.02472128,0.087284483,0.806060606,0.19703038
0.138148328,0.276939655,0.827272727,0.237211423
0.294231701,0.496767241,0.863636364,0.329100322
0.520358701,0.690732759,0.896969697,0.653625737
0.898933592,0.845905172,0.927272727,0.760460421
0.917111003,0.950431034,0.945454545,0.826804728
0.985215705,0.998922414,0.960606061,0.76625639
0.992001939,0.987068966,0.972727273,0.831835499
0.725157538,0.915948276,0.978787879,0.796001433
0.608095007,0.78987069,0.96969697,0.740923448
0.224188076,0.618534483,0.951515152,0.682573019
0.057682986,0.412715517,0.954545455,0.508579988
0,0.136853448,0.927272727,0.394011918
0,0.010775862,0.9,0.325811598
0,0,0.875757576,0.293054606
0,0,0.866666667,0.22793136
0,0,0.860606061,0.195369737
0,0,0.809090909,0.211650549
0.026660204,0.079741379,0.775757576,0.311126307
0.137178866,0.274784483,0.790909091,0.269707922
0.330586524,0.494612069,0.839393939,0.412946501
0.505574406,0.689655172,0.884848485,0.668913419
0.861609307,0.84375,0.933333333,0.839357234
0.93771207,0.949353448,0.972727273,0.925873466
0.97527872,0.996767241,0.984848485,0.879554557
0.974793989,0.984913793,0.996969697,0.92836443
0.705525933,0.913793103,1,0.876086744
0.589432865,0.787715517,0.996969697,0.837354694
0.181047019,0.61637931,0.990909091,0.809921526
0.027144935,0.386853448,0.984848485,0.718179154
0,0.189655172,0.939393939,0.444059132
0,0.019396552,0.921212121,0.358796522
0,0,0.9,0.34189704
0,0,0.875757576,0.244212172
0,0,0.845454545,0.244212172
0,0,0.818181818,0.195369737
0.03005332,0.067887931,0.809090909,0.229950181
0.140329617,0.27262931,0.824242424,0.546693367
0.32113427,0.493534483,0.863636364,0.705366155
0.509936985,0.6875,0.906060606,0.766891342
0.633785749,0.842672414,0.936363636,0.824053271
0.712796898,0.948275862,0.960606061,0.796799192
0.751090645,0.995689655,0.972727273,0.783090749
0.744789142,0.983836207,0.978787879,0.701263391
0.694619486,0.912715517,0.981818182,0.632770017
0.603005332,0.786637931,0.96969697,0.577773436
0.46291808,0.614224138,0.957575758,0.552082316
0.29108095,0.407327586,0.954545455,0.42657354
0.102762967,0.176724138,0.924242424,0.29995767
0.007028599,0.016163793,0.887878788,0.260965127
0,0,0.866666667,0.293054606
0,0,0.860606061,0.22793136
0,0,0.851515152,0.22793136
0.000242365,0,0.8,0.195386018
0.028599127,0.051724138,0.8,0.636872782
0.125545322,0.176724138,0.806060606,0.643385106
0.204556471,0.377155172,0.848484848,0.681254274
0.177169171,0.405172414,0.872727273,0.728256976
0.474066893,0.841594828,0.909090909,0.845885839
0.257634513,0.780172414,0.881818182,0.89647032
0.024963645,0.645474138,0.881818182,0.913402364
0.254968492,0.810344828,0.927272727,0.896291231
0,0.910560345,0.927272727,0.91172544
0.032476975,0.601293103,0.860606061,0.913907069
0.235094523,0.326508621,0.887878788,0.748428902
0.268783325,0.264008621,0.863636364,0.636726254
0.104944256,0.100215517,0.845454545,0.365227443
0.007270965,0.009698276,0.851515152,0.326104653
0,0,0.827272727,0.309335417
0,0,0.824242424,0.22793136
0,0,0.796969697,0.244212172
0,0,0.8,0.179088926
0.025933107,0.050646552,0.796969697,0.213392595
0.094764905,0.129310345,0.812121212,0.543632575
0.322346098,0.28987069,0.818181818,0.656605125
0.404992729,0.404094828,0.833333333,0.776122562
0.403780902,0.447198276,0.878787879,0.873726027
0.597673291,0.945043103,0.912121212,0.909543812
0,0.993534483,0.939393939,0.960567875
0.126514784,0.980603448,0.957575758,1
0.454192923,0.908405172,0.896969697,0.916186383
0.007270965,0.782327586,0.942424242,0.928494676
0.062530296,0.537715517,0.945454545,0.818241021
0,0.308189655,0.924242424,0.547084107
0,0.108836207,0.909090909,0.327472241
0.003877848,0.00862069,0.884848485,0.293315099
0,0,0.863636364,0.244212172
0,0,0.848484848,0.195369737
0,0,0.842424242,0.195369737
0,0,0.790909091,0.22793136
0.016965584,0.049568966,0.796969697,0.196509394
0.03974794,0.075431034,0.8,0.19803979
0.073436743,0.288793103,0.809090909,0.297987692
0.250848279,0.52262931,0.839393939,0.554117417
0.814105671,0.788793103,0.854545455,0.803604572
0.846582647,0.943965517,0.906060606,0.740662955
0.787687833,0.701508621,0.93030303,0.76926834
0.787687833,0.864224138,0.83030303,0.76926834
0.74381968,0.535560345,0.821212121,0.76143727
0.294474067,0.551724138,0.884848485,0.719856078
0.013572467,0.465517241,0.948484848,0.603301749
0.005574406,0.398706897,0.933333333,0.505079613
0,0.148706897,0.921212121,0.382957247
0,0.016163793,0.893939394,0.326316304
0,0,0.872727273,0.293054606
0,0,0.860606061,0.276773794
0,0,0.842424242,0.22793136
0,0,0.812121212,0.211650549
0.056228793,0.038793103,0.809090909,0.24798932
0.186621425,0.232758621,0.824242424,0.305590831
0.203829375,0.400862069,0.839393939,0.404431637
0.43553078,0.561422414,0.836363636,0.631646641
0.647358216,0.591594828,0.872727273,0.694718505
0.837372758,0.721982759,0.884848485,0.788886718
0.724672807,0.642241379,0.884848485,0.716192895
0.635239942,0.691810345,0.836363636,0.64506203
0.198739699,0.799568966,0.860606061,0.565269773
0.208191953,0.413793103,0.866666667,0.551251994
0,0.175646552,0.896969697,0.49658103
0,0.114224138,0.909090909,0.380580248
0,0.052801724,0.884848485,0.296685227
0,0.00862069,0.860606061,0.244635473
0,0,0.845454545,0.244212172
0,0,0.842424242,0.244212172
0,0,0.842424242,0.195369737
0,0,0.809090909,0.179088926
0.031507513,0.023706897,0.809090909,0.197486243
0.122636937,0.231681034,0.815151515,0.203607828
0.297140087,0.370689655,0.842424242,0.247891635
0.402569074,0.480603448,0.854545455,0.320097034
0.826466311,0.786637931,0.857575758,0.332291361
0.916383907,0.940732759,0.887878788,0.354612354
0.934561318,0.814655172,0.893939394,0.404675849
0.859912748,0.919181034,0.915151515,0.336166195
0.650993698,0.744612069,0.939393939,0.367718407
0.592098885,0.684267241,0.942424242,0.381671062
0.239941832,0.53125,0.927272727,0.325453421
0.003877848,0.301724138,0.951515152,0.293315099
0,0.115301724,0.921212121,0.23253883
0,0.007543103,0.884848485,0.212057569
0,0,0.860606061,0.211650549
0,0,0.848484848,0.195369737
0,0,0.839393939,0.195369737
0,0,0.8,0.179088926
0.026175473,0.037715517,0.787878788,0.164566442
0.100339312,0.125,0.793939394,0.185829182
0.153417353,0.139008621,0.821212121,0.173113868
0.153417353,0.32112069,0.851515152,0.31801309
0.576102763,0.540948276,0.881818182,0.315473283
0.760058168,0.828663793,0.924242424,0.376672853
0.882452739,0.871767241,0.933333333,0.368613852
0.907901115,0.859913793,0.942424242,0.404513041
0.551866214,0.848060345,0.960606061,0.507586858
0.468492487,0.77262931,0.957575758,0.454771906
0.172321861,0.598060345,0.936363636,0.402315131
0.028599127,0.389008621,0.948484848,0.327537364
0,0.172413793,0.921212121,0.234639054
0,0.015086207,0.887878788,0.2283221
0,0,0.863636364,0.211650549
0,0,0.848484848,0.211650549
0,0,0.836363636,0.179088926
0,0,0.763636364,0.211650549
0.013087736,0.02262931,0.754545455,0.17996809
0.127484246,0.153017241,0.766666667,0.187652633
0.250121183,0.3125,0.806060606,0.212171535
0.485700436,0.557112069,0.833333333,0.341962163
0.593068347,0.831896552,0.860606061,0.349174563
0.742607853,0.9375,0.884848485,0.326658201
0.661173049,0.984913793,0.909090909,0.272345414
0.566408143,0.971982759,0.936363636,0.265979616
0.54241396,0.898706897,0.957575758,0.296929439
0.465826466,0.770474138,0.96969697,0.291784703
0.42268541,0.595905172,0.978787879,0.288886718
0.204314106,0.385775862,0.975757576,0.225375273
0.032961706,0.110991379,0.945454545,0.213864739
0.003393117,0.010775862,0.927272727,0.195597669
0,0,0.890909091,0.195369737
0,0,0.863636364,0.211650549
0,0,0.839393939,0.195369737
0,0,0.787878788,0.179088926
0.023994183,0.021551724,0.781818182,0.164419915
0.11439651,0.072198276,0.784848485,0.186773469
0.319680078,0.137931034,0.803030303,0.200563316
0.376151236,0.19612069,0.836363636,0.188075934
0.441105187,0.393318966,0.848484848,0.208720003
0.463402811,0.607758621,0.906060606,0.193937026
0.42801745,0.523706897,0.890909091,0.22412165
0.460736791,0.573275862,0.915151515,0.22631956
0.270237518,0.261853448,0.884848485,0.213522842
0.098885119,0.100215517,0.912121212,0.21829312
0.044837615,0.077586207,0.833333333,0.198381687
0.097430926,0.109913793,0.854545455,0.218195435
0.06980126,0.080818966,0.851515152,0.232620234
0.002908386,0.006465517,0.848484848,0.195565107
0,0,0.842424242,0.195369737
0,0,0.836363636,0.211650549
0,0,0.833333333,0.195369737
0,0,0.815151515,0.179088926
0.03223461,0.054956897,0.809090909,0.164973462
0.125545322,0.207974138,0.815151515,0.187522386
0.251575376,0.447198276,0.821212121,0.228550031
0.207222492,0.088362069,0.836363636,0.355817134
0.398933592,0.107758621,0.854545455,0.482660936
0.445467765,0.496767241,0.851515152,0.485786852
0.617304896,0.52262931,0.890909091,0.513610758
0.58967523,0.628232759,0.9,0.511754746
0.332767814,0.78987069,0.903030303,0.457051219
0.429956374,0.675646552,0.93030303,0.468464068
0.105186621,0.451508621,0.936363636,0.430366969
0,0.356681034,0.918181818,0.276464459
0,0.048491379,0.9,0.248575429
0,0.005387931,0.860606061,0.211862199
0,0,0.857575758,0.195369737
0,0,0.851515152,0.195369737
0,0,0.845454545,0.179088926
0,0,0.833333333,0.179088926
0.014784295,0.042025862,0.836363636,0.163801244
0.074890936,0.148706897,0.845454545,0.167838885
0.167232186,0.0625,0.860606061,0.23916512
0.250848279,0.195043103,0.872727273,0.35874768
0.571497819,0.392241379,0.9,0.429129628
0.605913718,0.714439655,0.915151515,0.431441503
0.586282113,0.635775862,0.896969697,0.446403569
0.593553078,0.627155172,0.93030303,0.41433037
0.390935531,0.683189655,0.93030303,0.382810719
0.358700921,0.495689655,0.918181818,0.398554264
0.220067862,0.279094828,0.890909091,0.372960828
0,0.179956897,0.881818182,0.273778125
0,0.047413793,0.863636364,0.232164371
0,0.005387931,0.851515152,0.244472665
0,0,0.851515152,0.195369737
0,0,0.848484848,0.195369737
0,0,0.845454545,0.195369737
0,0,0.821212121,0.195369737
0.014299564,0.036637931,0.821212121,0.163768682
0.122394571,0.204741379,0.83030303,0.171029924
0.346582647,0.362068966,0.857575758,0.202370486
0.285506544,0.395474138,0.881818182,0.377356647
0.773873,0.535560345,0.9,0.556689785
0.733397964,0.549568966,0.912121212,0.586532513
0.785021813,0.634698276,0.909090909,0.606281137
0.603974794,0.512931034,0.884848485,0.530624206
0.310712555,0,0.912121212,0.475106639
0.376151236,0.493534483,0.906060606,0.448568917
0.096946195,0.076508621,0.9,0.41353261
0,0.106681034,0.887878788,0.321008759
0,0.047413793,0.875757576,0.249438312
0,0.005387931,0.860606061,0.260590668
0,0,0.851515152,0.22793136
0,0,0.848484848,0.22793136
0,0,0.842424242,0.195369737
0,0,0.815151515,0.211650549
0.020358701,0.054956897,0.812121212,0.180456514
0.105428987,0.244612069,0.824242424,0.169890267
0.306834707,0.46875,0.860606061,0.183419622
0.518662143,0.588362069,0.884848485,0.311614731
0.659961222,0.774784483,0.906060606,0.549037804
0.859185652,0.92887931,0.939393939,0.497297385
0.916141541,0.976293103,0.960606061,0.517404187
0.869122637,0.962284483,0.96969697,0.497964899
0.680562288,0.886853448,0.975757576,0.53251278
0.578768783,0.756465517,0.966666667,0.543583732
0.194861852,0.579741379,0.948484848,0.501514115
0.016965584,0.368534483,0.957575758,0.310475074
0,0.110991379,0.933333333,0.261534955
0,0.007543103,0.9,0.244309856
0,0,0.878787879,0.211650549
0,0,0.86969697,0.22793136
0,0,0.857575758,0.179088926
0,0,0.8,0.179088926
0.017935046,0.049568966,0.8,0.164012894
0.123121667,0.242456897,0.812121212,0.219921201
0.322346098,0.412715517,0.848484848,0.184461594
0.50266602,0.548491379,0.887878788,0.359382632
0.896994668,0.82112069,0.921212121,0.467275569
0.84585555,0.926724138,0.948484848,0.480121129
0.891662627,0.974137931,0.963636364,0.532040637
0.98012603,0.96012931,0.972727273,0.537983133
0.692680562,0.884698276,0.96969697,0.51704601
0.542656326,0.754310345,0.963636364,0.476034646
0.188802714,0.576508621,0.951515152,0.468545472
0.017935046,0.364224138,0.933333333,0.310540197
0,0.153017241,0.906060606,0.314431311
0,0.006465517,0.86969697,0.244440103
0,0,0.848484848,0.211650549
0,0,0.839393939,0.211650549
0,0,0.836363636,0.195369737
0,0,0.793939394,0.195369737
0.020116335,0.034482759,0.784848485,0.180440233
0.140814348,0.240301724,0.796969697,0.172267266
0.171352399,0.356681034,0.833333333,0.190599459
0.323073194,0.662715517,0.866666667,0.363599362
0.53708192,0.820043103,0.893939394,0.475660187
0.580707707,0.925646552,0.933333333,0.429748299
0.714008725,0.971982759,0.960606061,0.422421934
0.653902084,0.957974138,0.96969697,0.418384292
0.652932622,0.882543103,0.975757576,0.418319169
0.548473097,0.751077586,0.963636364,0.443863762
0.433107126,0.572198276,0.948484848,0.403552473
0.197770238,0.359913793,0.942424242,0.257497314
0.014057198,0.106681034,0.906060606,0.212594836
0.000484731,0.004310345,0.872727273,0.21168311
0,0,0.851515152,0.211650549
0,0,0.842424242,0.22793136
0,0,0.733333333,0.179088926
0,0,0.76969697,0.195369737
0.020601066,0.033405172,0.760606061,0.180472795
0.113427048,0.237068966,0.787878788,0.202989157
0.296655356,0.462284483,0.821212121,0.199016639
0.444498303,0.584051724,0.836363636,0.208947934
0.398933592,0.817887931,0.857575758,0.254729576
0.387542414,0.869612069,0.927272727,0.253964378
0.638633059,0.969827586,0.954545455,0.238269675
0.666747455,0.954741379,0.963636364,0.272719872
0.618759089,0.879310345,0.942424242,0.25321546
0.354823073,0.747844828,0.9,0.251766468
0.162142511,0.568965517,0.942424242,0.238823223
0.181047019,0.355603448,0.933333333,0.223812315
0.063984489,0.113146552,0.903030303,0.264791117
0.002181289,0.003232759,0.881818182,0.228077887
0,0,0.83030303,0.195369737
0,0,0.757575758,0.211650549
0,0,0.763636364,0.179088926
0,0,0.784848485,0.22793136
0.02253999,0.017241379,0.76969697,0.180603041
0.106156083,0.066810345,0.790909091,0.186219921
0.290353854,0.353448276,0.8,0.279997395
0.533204072,0.658405172,0.824242424,0.442838071
0.600824043,0.815732759,0.866666667,0.626469343
0.659234125,0.921336207,0.912121212,0.630393019
0.958797867,0.911637931,0.954545455,0.699358536
0.762481823,0.729525862,0.96969697,0.718732702
0.590159961,0.876077586,0.981818182,0.702272801
0.448618517,0.744612069,0.987878788,0.746491485
0.103974794,0.565732759,0.960606061,0.690778548
0,0.311422414,0.972727273,0.529598515
0,0.042025862,0.945454545,0.328090912
0,0.003232759,0.915151515,0.276855198
0,0,0.887878788,0.244212172
0,0,0.866666667,0.244212172
0,0,0.854545455,0.179088926
0,0,0.818181818,0.195369737
0.029083858,0.03125,0.821212121,0.181042623
0.117789627,0.17887931,0.821212121,0.235843834
0.179835191,0.432112069,0.827272727,0.337696591
0.322346098,0.657327586,0.83030303,0.510077822
0.455647116,0.385775862,0.857575758,0.681840383
0.477702375,0.543103448,0.912121212,0.732164371
0.729277751,0.570043103,0.918181818,0.700221419
0.450799806,0.783405172,0.848484848,0.731985282
0.17183713,0.720905172,0.9,0.677428283
0.163354338,0.096982759,0.936363636,0.662205724
0,0.073275862,0.948484848,0.562355508
0,0.099137931,0.921212121,0.395819088
0,0.040948276,0.896969697,0.327732734
0,0.003232759,0.875757576,0.227963922
0,0,0.857575758,0.244212172
0,0,0.845454545,0.22793136
0,0,0.839393939,0.195369737
0,0,0.812121212,0.179088926
0.012603005,0.017241379,0.809090909,0.196216339
0.089432865,0.03125,0.821212121,0.185096545
0.108337373,0.217672414,0.833333333,0.251489694
0.151478429,0.53987069,0.842424242,0.49859985
0.664081435,0.765086207,0.848484848,0.759337045
0.768783325,0.542025862,0.860606061,0.719156003
0.86839554,0.625,0.860606061,0.758409039
0.884391663,0.448275862,0.875757576,0.728550031
0.444983034,0.412715517,0.893939394,0.809742438
0.505816772,0.436422414,0.896969697,0.766614568
0.092825982,0.427801724,0.909090909,0.722591254
0,0.34375,0.884848485,0.549819283
0,0.128232759,0.878787879,0.395232978
0,0.002155172,0.860606061,0.325681352
0,0,0.845454545,0.244212172
0,0,0.839393939,0.211650549
0,0,0.839393939,0.179088926
0,0,0.815151515,0.22793136
0.014057198,0.016163793,0.818181818,0.180033213
0.128453708,0.148706897,0.821212121,0.203998567
0.324042656,0.400862069,0.848484848,0.314822051
0.406204556,0.424568966,0.875757576,0.515710983
0.732913233,0.715517241,0.903030303,0.814431311
0.731943771,0.808189655,0.927272727,0.716681319
0.776296655,0.735991379,0.948484848,0.703379896
0.857973825,0.890086207,0.954545455,0.660024096
0.56228793,0.766163793,0.954545455,0.605971802
0.567862336,0.691810345,0.948484848,0.656816776
0.196316045,0.521551724,0.936363636,0.583015858
0.006059137,0.338362069,0.948484848,0.521392986
0,0.094827586,0.915151515,0.361434014
0,0.002155172,0.878787879,0.260558106
0,0,0.860606061,0.22793136
0,0,0.851515152,0.211650549
0,0,0.842424242,0.195369737
0,0,0.787878788,0.179088926
0.012603005,0.040948276,0.784848485,0.179935528
0.112942317,0.212284483,0.787878788,0.235518218
0.332767814,0.451508621,0.83030303,0.282846537
0.494667959,0.650862069,0.866666667,0.472811045
0.886088221,0.665948276,0.887878788,0.596789424
0.924139603,0.859913793,0.924242424,0.680749569
0.987396995,0.959051724,0.942424242,0.766402918
0.944740669,0.942887931,0.960606061,0.765165576
0.695588948,0.864224138,0.960606061,0.745172739
0.571255453,0.730603448,0.945454545,0.705887141
0.187348522,0.549568966,0.942424242,0.696379148
0.008482792,0.334051724,0.942424242,0.635521474
0,0.129310345,0.909090909,0.427403862
0,0.003232759,0.86969697,0.341994725
0,0,0.842424242,0.325616229
0,0,0.83030303,0.211650549
0,0,0.818181818,0.195369737
0,0,0.754545455,0.195369737
0.017692681,0.043103448,0.748484848,0.180277425
0.120213282,0.223060345,0.772727273,0.20344502
0.282598158,0.370689655,0.821212121,0.263195598
0.373727581,0.610991379,0.851515152,0.432125297
0.376393602,0.806034483,0.866666667,0.399742763
0.70140572,0.911637931,0.912121212,0.389013708
0.500727096,0.956896552,0.933333333,0.391814008
0.311197286,0.884698276,0.93030303,0.460486471
0.344886088,0.811422414,0.927272727,0.348783823
0.17183713,0.557112069,0.945454545,0.386001758
0.091129423,0.354525862,0.921212121,0.348018625
0.108337373,0.253232759,0.933333333,0.31661294
0.013814833,0.037715517,0.9,0.212578555
0.000242365,0.001077586,0.878787879,0.227947641
0,0,0.854545455,0.244212172
0,0,0.836363636,0.179088926
0,0,0.821212121,0.195369737
0,0,0.748484848,0.179088926
0.010906447,0.015086207,0.733333333,0.196102374
0.078041687,0.063577586,0.739393939,0.184331347
0.183955405,0.129310345,0.772727273,0.191446062
0.250605914,0.188577586,0.818181818,0.261046531
0.459767329,0.427801724,0.857575758,0.340220117
0.434561318,0.802801724,0.884848485,0.387369346
0.389966069,0.954741379,0.906060606,0.335531243
0.393359186,0.77262931,0.772727273,0.303197551
0.19655841,0.858836207,0.887878788,0.289977532
0.383179835,0.554956897,0.887878788,0.286232946
0.357489094,0.478448276,0.827272727,0.268226368
0.190256907,0.230603448,0.845454545,0.208150174
0.028356762,0.059267241,0.842424242,0.180993781
0.000484731,0.001077586,0.812121212,0.195402299
0,0,0.754545455,0.179088926
0,0,0.76969697,0.195369737
0,0,0.766666667,0.22793136
0,0,0.742424242,0.179088926
0.010664081,0.014008621,0.751515152,0.196086093
0.074406205,0.063577586,0.76969697,0.184087135
0.181289384,0.128232759,0.818181818,0.321513464
0.292050412,0.1875,0.863636364,0.426638664
0.555259331,0.474137931,0.906060606,0.655970174
0.697527872,0.90625,0.933333333,0.66552701
0.886088221,0.896551724,0.948484848,0.678193481
0.621667475,0.825431034,0.957575758,0.692992739
0.531749879,0.855603448,0.942424242,0.649506691
0.541444498,0.719827586,0.963636364,0.671322979
0.043868153,0.442887931,0.954545455,0.572775227
0,0.091594828,0.951515152,0.49939761
0,0.035560345,0.927272727,0.311972909
0,0.001077586,0.887878788,0.260525545
0,0,0.872727273,0.22793136
0,0,0.863636364,0.211650549
0,0,0.851515152,0.195369737
0,0,0.806060606,0.211650549
0.014541929,0.028017241,0.787878788,0.180065774
0.095976733,0.215517241,0.778787879,0.201816939
0.289384392,0.442887931,0.815151515,0.296213083
0.449103248,0.604525862,0.854545455,0.453469441
0.739457101,0.659482759,0.890909091,0.652062779
0.898691226,0.904094828,0.942424242,0.64647846
0.967038294,0.949353448,0.954545455,0.667350461
0.957343674,0.931034483,0.963636364,0.666699228
0.690256907,0.851293103,0.966666667,0.679691316
0.577556956,0.715517241,0.948484848,0.67374882
0.185167232,0.533405172,0.933333333,0.631109374
0,0.315732759,0.93030303,0.504460942
0,0.095905172,0.887878788,0.312705545
0,0.001077586,0.851515152,0.227980203
0,0,0.839393939,0.22793136
0,0,0.833333333,0.22793136
0,0,0.827272727,0.195369737
0,0,0.772727273,0.195369737
0.014541929,0.035560345,0.763636364,0.180065774
0.121182744,0.212284483,0.772727273,0.219790954
0.319437712,0.440732759,0.836363636,0.314512715
0.458313136,0.640086207,0.887878788,0.454088112
0.833979641,0.797413793,0.927272727,0.625850672
0.893843917,0.901939655,0.939393939,0.662433656
0.867426079,0.94612069,0.957575758,0.644378236
0.822830829,0.927801724,0.963636364,0.643010648
0.51236064,0.798491379,0.966666667,0.602617954
0.432380029,0.712284483,0.954545455,0.615154179
0.06446922,0.529094828,0.942424242,0.50903585
0,0.310344828,0.915151515,0.439142327
0,0.05387931,0.887878788,0.296066556
0,0.001077586,0.866666667,0.260509264
0,0,0.854545455,0.22793136
0,0,0.845454545,0.211650549
0,0,0.836363636,0.195369737
0,0,0.793939394,0.195369737
0.015511391,0.023706897,0.787878788,0.228973332
0.134997576,0.21012931,0.793939394,0.285842206
0.291565681,0.412715517,0.83030303,0.377763668
0.503877848,0.600215517,0.866666667,0.571114584
0.872273388,0.795258621,0.887878788,0.612142229
0,0.899784483,0.918181818,0.579320113
0,0.943965517,0.933333333,0.623375989
0.847067378,0.925646552,0.948484848,0.545325779
0.606156083,0.844827586,0.957575758,0.561704275
0.419777024,0.707974138,0.951515152,0.565465143
0.130150267,0.493534483,0.93030303,0.529728762
0,0.253232759,0.912121212,0.439288854
0,0.032327586,0.881818182,0.32905148
0,0,0.851515152,0.293119729
0,0,0.842424242,0.244212172
0,0,0.836363636,0.211650549
0,0,0.827272727,0.195369737
